Cruise,Station,lon,lat,z,pres,temp,sal,theta,sigma,o2
P15S_31DSCG96_1,74,189.0882,-46.7228,27.766,27.99959877265421,13.0593,34.682999,13.055473306760698,26.13614865690124,286.2
P15S_31DSCG96_1,74,189.0882,-46.7228,30.741,30.999855517304123,13.0416,34.692299,13.037366285808764,26.146990639263095,281.1
P15S_31DSCG96_1,74,189.0882,-46.7228,33.716,34.00015632689535,13.0152,34.694199,13.010562276729901,26.153841390587104,276
P15S_31DSCG96_1,74,189.0882,-46.7228,36.691,37.000440164229225,13.0133,34.702801,13.008252528269335,26.160969268834606,274.6
P15S_31DSCG96_1,74,189.0882,-46.7228,39.665,39.999820556078106,13.0228,34.708599,13.017339741759898,26.163638672238676,271.9
P15S_31DSCG96_1,74,189.0882,-46.7228,42.64,43.00025353342929,12.9797,34.7085,12.973842633052273,26.17227993044321,272.3
P15S_31DSCG96_1,74,189.0882,-46.7228,45.614,45.999721996441814,12.9628,34.707298,12.956538925247461,26.174811583244036,271.8
P15S_31DSCG96_1,74,189.0882,-46.7228,48.589,49.000243070486505,12.8247,34.6824,12.818079400344741,26.18311836866428,272.3
P15S_31DSCG96_1,74,189.0882,-46.7228,51.563,51.99979667912367,12.5352,34.664398,12.528281633233366,26.226322610517855,272.1
P15S_31DSCG96_1,74,189.0882,-46.7228,54.538,55.000398255260784,12.2474,34.652699,12.24019538628011,26.273255036380988,269.4
P15S_31DSCG96_1,74,189.0882,-46.7228,57.512,58.00003482802792,12.0721,34.656898,12.064573950272546,26.310262324798032,266.2
P15S_31DSCG96_1,74,189.0882,-46.7228,60.486,60.999714993735765,11.7116,34.648399,11.703842315706497,26.372025716532562,266.3
P15S_31DSCG96_1,74,189.0882,-46.7228,63.461,64.00044740733196,11.4031,34.6618,11.395100758755708,26.439943325002332,266.9
P15S_31DSCG96_1,74,189.0882,-46.7228,66.435,67.0002147677827,11.1856,34.6786,11.177328485396572,26.493010109875968,266
P15S_31DSCG96_1,74,189.0882,-46.7228,69.409,70.00002571537854,10.9369,34.679901,10.928383060646146,26.539164755088223,266.8
P15S_31DSCG96_1,74,189.0882,-46.7228,72.383,72.99988024818764,10.7991,34.661499,10.790291851542847,26.549596732122154,266.8
P15S_31DSCG96_1,74,189.0882,-46.7228,75.357,75.99977836427824,10.7239,34.669399,10.714769307917688,26.56921813117515,267.4
P15S_31DSCG96_1,74,189.0882,-46.7228,78.331,78.99972006171843,10.7241,34.689098,10.71460517895793,26.584601543225517,265
P15S_31DSCG96_1,74,189.0882,-46.7228,81.305,81.99970533857635,10.7486,34.708599,10.738726287674586,26.595505232188998,262.9
P15S_31DSCG96_1,74,189.0882,-46.7228,84.279,84.99973419292,10.5833,34.681999,10.573169158226998,26.604133892423988,262.8
P15S_31DSCG96_1,74,189.0882,-46.7228,87.253,87.99980662281739,10.5064,34.673698,10.495960472487225,26.611257567446955,264.3
P15S_31DSCG96_1,74,189.0882,-46.7228,90.227,90.99992262633641,10.4268,34.669601,10.416056399986893,26.622068880014922,264.8
P15S_31DSCG96_1,74,189.0882,-46.7228,93.201,94.00008220154498,10.3989,34.672001,10.387819381522728,26.628875427054254,263.8
P15S_31DSCG96_1,74,189.0882,-46.7228,96.175,97.00028534651096,10.3284,34.666401,10.317014790020833,26.636843123447306,263.5
P15S_31DSCG96_1,74,189.0882,-46.7228,99.148,99.99952322658902,10.321,34.671902,10.309265614295795,26.642482629147707,262.8
P15S_31DSCG96_1,74,189.0882,-46.7228,102.122,102.99981349062452,10.2921,34.6768,10.280032769312458,26.651381323360056,262
P15S_31DSCG96_1,74,189.0882,-46.7228,105.096,106.00014731862123,10.2591,34.679401,10.246704574685037,26.659188604761084,260.4
P15S_31DSCG96_1,74,189.0882,-46.7228,108.069,108.99951583199486,10.1895,34.6721,10.176808591744866,26.6655693613327,260.7
P15S_31DSCG96_1,74,189.0882,-46.7228,111.043,111.99993676747033,10.1604,34.674301,10.147380760360782,26.672358081863194,261.4
P15S_31DSCG96_1,74,189.0882,-46.7228,114.017,115.00040126111045,10.1427,34.6749,10.12934474551192,26.675929083336314,260.9
P15S_31DSCG96_1,74,189.0882,-46.7228,116.99,117.99990039039773,10.0639,34.668999,10.050263467823058,26.684889108723382,261.9
P15S_31DSCG96_1,74,189.0882,-46.7228,119.964,121.00045197992499,10.0786,34.675701,10.06460033548793,26.687667427197766,261.8
P15S_31DSCG96_1,74,189.0882,-46.7228,122.937,124.00003817195102,10.12,34.6898,10.105610920109516,26.69164094116877,260.1
P15S_31DSCG96_1,74,189.0882,-46.7228,125.91,126.99966788513021,10.0634,34.682899,10.048714525093322,26.696008277416468,260.5
P15S_31DSCG96_1,74,189.0882,-46.7228,128.884,130.00035009667695,10.0037,34.674702,9.988723683288084,26.699856322586584,261.1
P15S_31DSCG96_1,74,189.0882,-46.7228,131.857,133.00006686100727,9.9523,34.669701,9.93702685836057,26.704752234545367,261.8
P15S_31DSCG96_1,74,189.0882,-46.7228,134.83,135.99982714069776,9.8903,34.665699,9.874742639682385,26.71219344529959,262.7
P15S_31DSCG96_1,74,189.0882,-46.7228,137.803,138.99963093381734,9.8512,34.663502,9.835337357280428,26.717141781689406,261.7
P15S_31DSCG96_1,74,189.0882,-46.7228,140.777,142.00048727613014,9.8399,34.663101,9.823704218916815,26.718792945807536,261.5
P15S_31DSCG96_1,74,189.0882,-46.7228,143.75,145.00037810494985,9.8169,34.6614,9.800384327149272,26.721397580977737,261.8
P15S_31DSCG96_1,74,189.0882,-46.7228,146.723,148.00031244140516,9.7923,34.660099,9.775467007343588,26.72457788473025,261.7
P15S_31DSCG96_1,74,189.0882,-46.7228,149.696,151.0002902835649,9.7558,34.656601,9.738664373269616,26.72803113195164,261.8
P15S_31DSCG96_1,74,189.0882,-46.7228,152.669,154.000311629498,9.7352,34.655201,9.717744794238639,26.730447410502848,261.4
P15S_31DSCG96_1,74,189.0882,-46.7228,155.642,157.00037647727316,9.7244,34.654301,9.706614593292622,26.7316098346314,261.4
P15S_31DSCG96_1,74,189.0882,-46.7228,158.615,160.00048482495936,9.6764,34.6506,9.658329208151269,26.736796364084057,261.6
P15S_31DSCG96_1,74,189.0882,-46.7228,161.587,162.99962753050175,9.6574,34.649101,9.639010677833145,26.738850190636413,261.2
P15S_31DSCG96_1,74,189.0882,-46.7228,164.56,165.9998228575858,9.6323,34.647202,9.613600323639158,26.741602411985014,260.8
P15S_31DSCG96_1,74,189.0882,-46.7228,167.533,169.0000616787874,9.6243,34.646702,9.605269361424478,26.742599097368384,260.8
P15S_31DSCG96_1,74,189.0882,-46.7228,170.506,172.00034399217512,9.581,34.643398,9.561684057473306,26.747263380599634,261
P15S_31DSCG96_1,74,189.0882,-46.7228,173.478,174.9996605971829,9.5629,34.641998,9.543267737981239,26.749225006860343,260.5
P15S_31DSCG96_1,74,189.0882,-46.7228,176.451,178.000029874521,9.5585,34.641899,9.538533699044628,26.74993267047057,260.4
P15S_31DSCG96_1,74,189.0882,-46.7228,179.424,181.00044263825137,9.5421,34.640999,9.521815952152492,26.751999415892897,260.1
P15S_31DSCG96_1,74,189.0882,-46.7228,182.396,183.99988964393216,9.513,34.639599,9.492416289905403,26.755769680818048,259.6
P15S_31DSCG96_1,74,189.0882,-46.7228,185.369,187.00038936002662,9.4899,34.638699,9.469009298177763,26.758932751357406,258.4
P15S_31DSCG96_1,74,189.0882,-46.7228,188.341,189.99992328496342,9.4681,34.6371,9.44690171480685,26.761329088821412,258.1
P15S_31DSCG96_1,74,189.0882,-46.7228,191.313,192.99950065932285,9.4637,34.636799,9.442169873314537,26.761873574361744,257.3
P15S_31DSCG96_1,74,189.0882,-46.7228,194.286,196.00013078216847,9.4634,34.638,9.441531641675972,26.76291816227831,257.4
P15S_31DSCG96_1,74,189.0882,-46.7228,197.258,198.99979506420163,9.4594,34.637901,9.437199221288347,26.76355458980811,257.4
P15S_31DSCG96_1,74,189.0882,-46.7228,200.23,201.99950278986705,9.4388,34.636501,9.416291963300633,26.765901643369943,257.6
P15S_31DSCG96_1,74,189.0882,-46.7228,203.203,205.00026330208502,9.4387,34.637901,9.415853578216938,26.767068915022037,257.9
P15S_31DSCG96_1,74,189.0882,-46.7228,206.175,208.00005792384104,9.4205,34.636101,9.397343915241052,26.76870436835793,258.2
P15S_31DSCG96_1,74,189.0882,-46.7228,209.147,210.99989598343853,9.4105,34.635601,9.387021799926453,26.77000890250406,258.3
P15S_31DSCG96_1,74,189.0882,-46.7228,212.119,213.9997774789474,9.3899,34.633301,9.366117307542947,26.77164019158772,258.3
P15S_31DSCG96_1,74,189.0882,-46.7228,215.091,216.99970240843743,9.3861,34.633099,9.36198608370584,26.77215958307488,257.9
P15S_31DSCG96_1,74,189.0882,-46.7228,218.063,219.99967076997842,9.3718,34.632099,9.347372202136926,26.77377210363761,258.7
P15S_31DSCG96_1,74,189.0882,-46.7228,221.035,222.99968256164007,9.3719,34.633598,9.34713434815872,26.774983879204456,258.9
P15S_31DSCG96_1,74,189.0882,-46.7228,224.007,225.99973778149203,9.3575,34.632599,9.332421353721015,26.776611120747248,258.9
P15S_31DSCG96_1,74,189.0882,-46.7228,226.979,228.99983642760395,9.3463,34.631802,9.320903419281764,26.77787167887641,259
P15S_31DSCG96_1,74,189.0882,-46.7228,229.951,231.99997849804538,9.3311,34.631100000000004,9.305392679954409,26.779857498770752,259
P15S_31DSCG96_1,74,189.0882,-46.7228,232.923,235.0001639908859,9.3169,34.6297,9.29088101547841,26.781131505495523,259.2
P15S_31DSCG96_1,74,189.0882,-46.7228,235.895,238.00039290419497,9.3177,34.632599,9.291342035079218,26.783324795258977,258.4
P15S_31DSCG96_1,74,189.0882,-46.7228,238.866,240.99965571584244,9.3093,34.631699,9.282620697317688,26.784043585148765,258.6
P15S_31DSCG96_1,74,189.0882,-46.7228,241.838,243.99997144968856,9.29,34.629501,9.263019588075272,26.785518874184163,258.9
P15S_31DSCG96_1,74,189.0882,-46.7228,244.81,247.0003305982122,9.279,34.629501,9.251703315005074,26.78736179149928,258.6
P15S_31DSCG96_1,74,189.0882,-46.7228,247.781,249.99972359546499,9.2597,34.627102,9.232103718476248,26.788672939056596,258
P15S_31DSCG96_1,74,189.0882,-46.7228,250.753,253.0001695529449,9.2364,34.623699,9.208512613687098,26.789842063290735,258
P15S_31DSCG96_1,74,189.0882,-46.7228,253.724,255.99964932608617,9.213,34.620899,9.184822532194977,26.791493050532836,258.1
P15S_31DSCG96_1,74,189.0882,-46.7228,256.696,259.0001820848018,9.2283,34.626598,9.19975606824712,26.793532245890674,257.5
P15S_31DSCG96_1,74,189.0882,-46.7228,259.667,261.9997486261133,9.2187,34.625401,9.189839683259372,26.79420367927287,258
P15S_31DSCG96_1,74,189.0882,-46.7228,262.639,265.00036817834376,9.2052,34.623901,9.176031246328627,26.79526741104405,257.6
P15S_31DSCG96_1,74,189.0882,-46.7228,265.61,268.00002148010714,9.1638,34.6175,9.134380538086635,26.796994242378787,257.7
P15S_31DSCG96_1,74,189.0882,-46.7228,268.581,270.999718151903,9.1516,34.615898,9.121871289232754,26.797759975909685,257.6
P15S_31DSCG96_1,74,189.0882,-46.7228,271.553,274.00046787262715,9.1365,34.6152,9.106467860406443,26.799698452730127,257.3
P15S_31DSCG96_1,74,189.0882,-46.7228,274.524,277.00025129329697,9.1193,34.6119,9.088970472504236,26.799934374225813,256.4
P15S_31DSCG96_1,74,189.0882,-46.7228,277.495,280.0000780782112,9.1002,34.611099,9.069576643674887,26.802428617755368,255.6
P15S_31DSCG96_1,74,189.0882,-46.7228,280.466,282.99994822544056,9.0716,34.608299,9.040704250111604,26.804875640636737,253.3
P15S_31DSCG96_1,74,189.0882,-46.7228,283.437,285.9998617330558,9.0211,34.600399,8.98998149622551,26.806817769791905,253.1
P15S_31DSCG96_1,74,189.0882,-46.7228,286.408,288.99981859912765,9.0145,34.600498,8.983063764208458,26.80800179066273,251.8
P15S_31DSCG96_1,74,189.0882,-46.7228,289.379,291.99981882172654,8.9693,34.594398,8.937632213021354,26.81047783391182,249.8
P15S_31DSCG96_1,74,189.0882,-46.7228,292.35,294.9998623989232,8.8963,34.584,8.864465217986618,26.81396739365573,250.6
P15S_31DSCG96_1,74,189.0882,-46.7228,295.321,297.9999493287881,8.8731,34.5811,8.840988352962391,26.815416287036214,250.5
P15S_31DSCG96_1,74,189.0882,-46.7228,298.292,301.00007960939143,8.8692,34.583401,8.836767086113731,26.817887619739167,249.8
P15S_31DSCG96_1,74,189.0882,-46.7228,301.263,304.00025323880413,8.825,34.5798,8.792339228242275,26.822089634606527,251.8
P15S_31DSCG96_1,74,189.0882,-46.7228,304.234,307.00047021509613,8.804,34.577,8.771060169861098,26.823251901751064,251.8
P15S_31DSCG96_1,74,189.0882,-46.7228,307.204,309.9997206804021,8.7749,34.5732,8.74170113210167,26.82489672325505,251.1
P15S_31DSCG96_1,74,189.0882,-46.7228,310.175,313.00002433007575,8.755,34.570099,8.721521543963357,26.825638322341547,250.6
P15S_31DSCG96_1,74,189.0882,-46.7228,313.146,316.0003713208404,8.726,34.567902,8.692263632439758,26.828507516433092,247.7
P15S_31DSCG96_1,74,189.0882,-46.7228,316.116,318.99975175107204,8.7088,34.566601,8.674778703821557,26.830227085976958,247.9
P15S_31DSCG96_1,74,189.0882,-46.7228,319.087,322.0001854036428,8.6932,34.565899,8.658890215781417,26.83216320350357,248.6
P15S_31DSCG96_1,74,189.0882,-46.7228,322.057,324.9996524626541,8.6705,34.5639,8.635920162124458,26.834185899037948,249.2
P15S_31DSCG96_1,74,189.0882,-46.7228,325.028,328.00017276931413,8.6495,34.561699,8.614646880159771,26.835779848140874,250.3
P15S_31DSCG96_1,74,189.0882,-46.7228,327.998,330.99972644939066,8.6177,34.558701,8.582601460455491,26.838420409317678,249.5
P15S_31DSCG96_1,74,189.0882,-46.7228,330.969,334.0003334024224,8.5913,34.556,8.555943742370664,26.840446007886612,249.4
P15S_31DSCG96_1,74,189.0882,-46.7228,333.939,336.9999736958494,8.5727,34.554001,8.53706736131963,26.841807796956118,248.6
P15S_31DSCG96_1,74,189.0882,-46.7228,336.909,339.99965728576944,8.5595,34.552601,8.523577777244586,26.8428009216766,249.1
P15S_31DSCG96_1,74,189.0882,-46.7228,339.88,343.00039418659736,8.5328,34.5499,8.496623609215536,26.84485487563734,249.1
P15S_31DSCG96_1,74,189.0882,-46.7228,342.85,346.00016437829544,8.5223,34.5485,8.485828362418449,26.845425624713698,248.8
P15S_31DSCG96_1,74,189.0882,-46.7228,345.82,348.99997786070116,8.5083,34.547298,8.471542439088411,26.846689286018545,249.1
P15S_31DSCG96_1,74,189.0882,-46.7228,348.79,351.99983463188636,8.4869,34.5452,8.449876848747527,26.84838563395965,248.8
P15S_31DSCG96_1,74,189.0882,-46.7228,351.76,354.9997346899226,8.4723,34.543598,8.43499392398088,26.849421756825905,247.3
P15S_31DSCG96_1,74,189.0882,-46.7228,354.73,357.9996780328814,8.452,34.541302,8.41442707700952,26.85078504155831,246.3
P15S_31DSCG96_1,74,189.0882,-46.7228,357.7,360.99966465883426,8.4289,34.539001,8.391068552112413,26.85256821085477,245.5
P15S_31DSCG96_1,74,189.0882,-46.7228,360.67,363.9996945658528,8.3939,34.535198,8.355843982563202,26.854984369704425,243.9
P15S_31DSCG96_1,74,189.0882,-46.7228,363.64,366.9997677520084,8.3786,34.533501,8.340266001906583,26.856036607099213,243.6
P15S_31DSCG96_1,74,189.0882,-46.7228,366.61,369.99988421537233,8.3559,34.530899,8.317309461019288,26.857502863362924,243.8
P15S_31DSCG96_1,74,189.0882,-46.7228,369.58,373.0000439540162,8.3456,34.5303,8.306718322564965,26.858649309184557,242.9
P15S_31DSCG96_1,74,189.0882,-46.7228,372.55,376.00024696601105,8.3313,34.529301,8.292138937627312,26.860088559500582,242.9
P15S_31DSCG96_1,74,189.0882,-46.7228,375.52,379.0004932494282,8.3224,34.5285,8.282944750197355,26.860860787851834,242.9
P15S_31DSCG96_1,74,189.0882,-46.7228,378.489,381.99977259655464,8.3219,34.528599,8.282126576481174,26.86106309459751,241.2
P15S_31DSCG96_1,74,189.0882,-46.7228,381.459,385.00010540246234,8.2861,34.5242,8.24611187229947,26.86308860696954,241
P15S_31DSCG96_1,74,189.0882,-46.7228,384.429,388.0004814740065,8.2754,34.523499,8.235124094516104,26.864206851507788,240.8
P15S_31DSCG96_1,74,189.0882,-46.7228,387.398,390.9998905597772,8.2833,34.524899,8.242681457522151,26.864158271753922,240.2
P15S_31DSCG96_1,74,189.0882,-46.7228,390.368,394.0003531422418,8.2355,34.519402,8.194705568631123,26.86711694886685,240.1
P15S_31DSCG96_1,74,189.0882,-46.7228,393.337,396.99984870594926,8.2355,34.52,8.194387027903085,26.867634579866717,240
P15S_31DSCG96_1,74,189.0882,-46.7228,396.307,400.0003977916208,8.2309,34.519901,8.189482365838934,26.868299008691338,239
P15S_31DSCG96_1,74,189.0882,-46.7228,399.276,402.9999798255541,8.2137,34.517899,8.172016834132087,26.86936803383469,238.9
P15S_31DSCG96_1,74,189.0882,-46.7228,402.245,405.9996050844292,8.2051,34.5173,8.163125126920718,26.870240850000982,238.8
P15S_31DSCG96_1,74,189.0882,-46.7228,405.215,409.00028390316663,8.1881,34.515099,8.145860137815658,26.87111822024167,238.7
P15S_31DSCG96_1,74,189.0882,-46.7228,408.184,411.9999956207012,8.169,34.512299,8.126502730986127,26.87183703506912,238.7
P15S_31DSCG96_1,74,189.0882,-46.7228,411.153,414.99975055739526,8.1656,34.512501,8.122795701767545,26.872553811982698,239.4
P15S_31DSCG96_1,74,189.0882,-46.7228,414.122,417.9995487113215,8.0835,34.500301,8.040641503740686,26.87530482568104,239.3
P15S_31DSCG96_1,74,189.0882,-46.7228,417.092,421.0004004756294,8.0771,34.499199,8.033946468930854,26.875440959281832,240.2
P15S_31DSCG96_1,74,189.0882,-46.7228,420.061,424.0002850727923,8.0821,34.500801,8.038613963784508,26.876000875371346,241.9
P15S_31DSCG96_1,74,189.0882,-46.7228,423.03,427.00021288140437,8.0853,34.502899,8.041486505065741,26.877218688289986,241.1
P15S_31DSCG96_1,74,189.0882,-46.7228,425.999,430.00018389953823,8.0801,34.502899,8.035987037008075,26.878041543528525,241.3
P15S_31DSCG96_1,74,189.0882,-46.7228,428.968,433.00019812526625,8.0814,34.503101,8.03696659355769,26.87805364251699,240
P15S_31DSCG96_1,74,189.0882,-46.7228,431.937,436.00025555666065,8.039,34.4981,7.994391297706344,26.88048534267864,240.7
P15S_31DSCG96_1,74,189.0882,-46.7228,434.906,439.000356191794,8.0347,34.498901,7.9897893829844415,26.8818006858844,240.4
P15S_31DSCG96_1,74,189.0882,-46.7228,437.875,442.0005000287385,8.0297,34.499199,7.984490175369529,26.88282464637973,239.5
P15S_31DSCG96_1,74,189.0882,-46.7228,440.843,444.9996765540714,7.9938,34.494598,7.948396924256459,26.884582245560523,240
P15S_31DSCG96_1,74,189.0882,-46.7228,443.812,447.99990677430577,7.9884,34.493698,7.942700778482171,26.88472167185887,239.9
P15S_31DSCG96_1,74,189.0882,-46.7228,446.781,451.0001801905686,7.9625,34.490299,7.91657536758654,26.885928959443163,240
P15S_31DSCG96_1,74,189.0882,-46.7228,449.75,454.00049680093207,7.9513,34.4893,7.905099632747846,26.8868449389729,240.8
P15S_31DSCG96_1,74,189.0882,-46.7228,452.718,456.9998460337846,7.9468,34.488998,7.90030108682552,26.887318439023602,240.6
P15S_31DSCG96_1,74,189.0882,-46.7228,455.687,460.0002490120189,7.918,34.485199,7.871288282970552,26.888625542248974,240.5
P15S_31DSCG96_1,74,189.0882,-46.7228,458.655,462.99968457979895,7.8809,34.480499,7.834006100046267,26.890433923717865,241.7
P15S_31DSCG96_1,74,189.0882,-46.7228,461.624,466.00017391819495,7.8793,34.481499,7.832097983348258,26.891500903582255,243.1
P15S_31DSCG96_1,74,189.0882,-46.7228,464.592,468.9996958131957,7.8588,34.479698,7.811358021133109,26.893139009717515,242.9
P15S_31DSCG96_1,74,189.0882,-46.7228,467.561,472.00027150404316,7.8504,34.479198,7.802675236100877,26.894022972613584,242.5
P15S_31DSCG96_1,74,189.0882,-46.7228,470.529,474.99987971855757,7.8089,34.474602,7.761013073979047,26.896526047245516,242.4
P15S_31DSCG96_1,74,189.0882,-46.7228,473.497,477.9995310826691,7.7883,34.472301,7.740176502408687,26.897768619389126,242.4
P15S_31DSCG96_1,74,189.0882,-46.7228,476.466,481.0002362804668,7.7681,34.470299,7.719738996647302,26.89918298590851,243
P15S_31DSCG96_1,74,189.0882,-46.7228,479.434,483.99997395253115,7.7424,34.466999,7.69382324096823,26.900371112244102,243.3
P15S_31DSCG96_1,74,189.0882,-46.7228,482.402,486.999754768413,7.723,34.464298,7.674185202344272,26.90110875880123,243.4
P15S_31DSCG96_1,74,189.0882,-46.7228,485.37,489.9995787261865,7.6998,34.460899,7.650762372718398,26.901843235450542,243.8
P15S_31DSCG96_1,74,189.0882,-46.7228,488.339,493.00045656808726,7.6835,34.458401,7.634214305961361,26.90228232828531,244.3
P15S_31DSCG96_1,74,189.0882,-46.7228,491.307,496.00036681839805,7.6475,34.453999,7.598041430906874,26.90406340716686,246
P15S_31DSCG96_1,74,189.0882,-46.7228,494.275,499.00032020482007,7.6324,34.452,7.5826903354466,26.904711800636505,246.1
P15S_31DSCG96_1,74,189.0882,-46.7228,497.243,502.00031672542667,7.6251,34.451698,7.575109237829019,26.905569864764857,249.5
P15S_31DSCG96_1,74,189.0882,-46.7228,500.211,505.0003563782913,7.5967,34.448101,7.54651054789923,26.90686804878851,249.8
P15S_31DSCG96_1,74,189.0882,-46.7228,503.179,508.0004391614873,7.5732,34.444901,7.52279414189712,26.907766724688827,250.3
P15S_31DSCG96_1,74,189.0882,-46.7228,506.146,510.9995542417308,7.5635,34.443401,7.5128247423930254,26.908020745097247,250.8
P15S_31DSCG96_1,74,189.0882,-46.7228,509.114,513.9997232652792,7.5545,34.442799,7.503552159528138,26.908879862973436,252
